CAMERA_ID,LAT,LON,BadgersPerDay,BearsPerDay,BeaversPerDay,BobcatsPerDay,CatsPerDay,CottontailsPerDay,CoyotesPerDay,SandCranesPerDay,DeerPerDay,DogsPerDay,ElkPerDay,FishersPerDay,GreyFoxesPerDay,RedFoxesPerDay,GrousePerDay,MinkPerDay,MoosePerDay,MuskratsPerDay,OpossumsPerDay,BirdsPerDay,OttersPerDay,PheasantsPerDay,PorcupinesPerDay,RaccoonsPerDay,SkunksPerDay,SnowshoeHaresPerDay,SquirrelsPerDay,TurkeysPerDay,WeaselsPerDay,WolvesPerDay,WoodchucksPerDay
68043,44.51,-91,0,0.005428882,0,0,0.005428882,0,0.016286645,0,0.35504886,0.004343105,0,0.008686211,0,0,0,0,0,0,0.002171553,0.026058632,0,0,0,0.035830619,0.002171553,0,0.426710098,0.049945711,0,0,0
68083,43.95,-89.3,0,0.002364066,0,0,0,0,0,0,1.323877069,0,0,0,0,0,0,0,0,0,0,0.002364066,0,0,0,0,0,0,0.009456265,0.040189125,0,0,0
68085,44.3,-89.8,0,0,0,0.005089059,0.002544529,0.017811705,0.187022901,0,0.940203562,0.003816794,0,0,0.002544529,0.005089059,0,0,0,0,0.002544529,0.410941476,0,0,0,0.022900763,0,0,0.001272265,0.15394402,0.001272265,0,0
68124,45.51,-91.4,0,0.004784689,0,0,0,0,0.057416268,0,0.870813397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002392344,0.009569378,0,0,0.387559809,0.078947368,0,0,0
68163,46.36,-90.6,0,0.00124533,0,0,0,0,0.01743462,0,0.219178082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498132,0.00124533,0,0.01494396,0.00373599,0,0,0
68203,45.09,-92,0.001509434,0.040754717,0,0.000754717,0.018113208,0.00754717,0.061132075,0,6.704150943,0.009811321,0,0.049811321,0.011320755,0.026415094,0.030188679,0,0,0,0.000754717,0.083018868,0,0,0,0.101886792,0.044528302,0,0.409056604,0.104150943,0,0,0
68223,45.86,-89.3,0,0.006134969,0,0,0,0,0.010736196,0,2.61809816,0.015337423,0,0.001533742,0,0.17791411,0,0,0,0,0,0.004601227,0,0,0.001533742,0.09202454,0.009202454,0,0.493865031,0.240797546,0,0.001533742,0
68243,44.08,-88.8,0,0,0,0.001503759,0.015037594,0.007518797,0.076691729,0,6.717293233,0.018045113,0,0.001503759,0,0.05112782,0,0,0,0,0.073684211,0.027067669,0,0.003007519,0,0.815037594,0.001503759,0,0.285714286,0.627067669,0,0,0
68264,44.04,-90.6,0.000542888,0.009771987,0,0.016829533,0,0.014115092,0.207383279,0,2.977198697,0.052117264,0.010314875,0,0,0,0,0,0,0,0.060260586,0.002714441,0,0,0.000542888,1.096091205,0.019001086,0,1.376221498,0.466340934,0.000542888,0.000542888,0
68283,45.64,-89.3,0,0.002320186,0,0.001160093,0,0.002320186,0.033642691,0,0.824825986,0,0,0,0,0.002320186,0,0,0,0,0,0.004640371,0,0,0,0.001160093,0,0,0,0.003480278,0,0.002320186,0
68303,45.65,-88.1,0,0.005774783,0,0.000962464,0,0.003849856,0.029836381,0,0.996150144,0.000962464,0,0.003849856,0,0,0,0,0,0,0,0.001924928,0,0,0.005774783,0.025024062,0.002887392,0,0.131857555,0.059672762,0,0,0
68363,43.31,-90.8,0,0,0,0.005208333,0,0.002604167,0.002604167,0,1.236979167,0,0,0,0,0,0,0,0,0,0,0.0078125,0,0,0,0.010416667,0,0,0.005208333,0.020833333,0,0,0
68364,44.13,-87.9,0,0,0,0,0.015444015,0,0.054054054,0.353925354,1.643500644,0,0,0,0,0.005148005,0,0,0,0,0.005148005,0.024453024,0,0,0,0.164736165,0,0,0.030888031,0.558558559,0,0,0
68383,46.35,-90.9,0,0.028014616,0,0.012180268,0,0,0.084043849,0,0.280146163,0.035322777,0,0.001218027,0.001218027,0,0.001218027,0,0,0,0,0,0,0,0.008526188,0.097442144,0.001218027,0,0.004872107,0.002436054,0.001218027,0.00365408,0
68463,42.72,-88.5,0,0,0,0,0.043478261,0.006587615,0.15942029,0.04743083,2.47826087,0,0,0,0,0.010540184,0,0,0,0,0.051383399,0.084321476,0,0,0,0.184453228,0.010540184,0,0.022397892,2.276679842,0,0,0
68483,45.45,-89.5,0,0.138461538,0,0.002197802,0,0,0.006593407,0,0.124175824,0,0,0.014285714,0,0.010989011,0,0,0,0,0,0,0,0,0,0.010989011,0,0,0.007692308,0.002197802,0,0.002197802,0
68503,43.08,-90.9,0,0,0,0,0,0.016728625,0.033457249,0,1.104089219,0,0,0,0,0,0,0,0,0,0.026022305,0.014869888,0,0,0,0.085501859,0,0,0.042750929,0.039033457,0,0,0
68563,45.89,-91.1,0,0.007862408,0,0.004422604,0,0,0.067321867,0,0.453562654,0.002457002,0,0.007862408,0,0.0004914,0.001474201,0.000982801,0,0,0,0.003439803,0.006879607,0,0.0004914,0.080589681,0.003931204,0,0.028992629,0.004422604,0.0004914,0.009336609,0
68583,45.74,-89.5,0,0.002624672,0,0.039370079,0,0.257217848,0.047244094,0,0.721784777,0,0,0,0,0,0.078740157,0,0,0,0,0.015748031,0,0,0.036745407,0.01312336,0,0,0.070866142,0,0,0,0
68603,44.9,-91.1,0,0.181578947,0,0.010526316,0,0,0.013157895,0,2.255263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018421053,0,0,0.089473684,0.468421053,0,0,0
68703,45.77,-91.7,0,0.016973126,0,0.021216407,0.001414427,0.001414427,0.073550212,0,1.347949081,0.002828854,0,0.022630835,0,0,0,0,0,0,0,0.005657709,0.008486563,0,0,0.127298444,0,0,0.179632249,0.038189533,0,0,0
68704,42.9,-89.9,0,0,0,0,0,0,0.073139975,0,2.804539723,0.002522068,0,0,0,0,0,0,0,0,0,0.034047919,0,0,0,0.005044136,0,0,0,0.084489281,0,0,0
68724,42.93,-88.4,0.00180018,0,0,0,0.099909991,0.0180018,0.206120612,0.00090009,1.409540954,0.02340234,0,0,0.00270027,0.0180018,0,0.00180018,0,0,0.142214221,0.00540054,0,0,0,1.301530153,0.00990099,0,1.04590459,1.405940594,0.00810081,0,0.01080108
68744,43.42,-89.2,0,0,0,0,0.033180778,0.172768879,0.017162471,0.001144165,1.69221968,0.032036613,0,0,0,0.017162471,0,0,0,0,0.027459954,0.017162471,0,0,0,0.131578947,0.001144165,0,0.036613272,0.100686499,0,0,0.010297483
68745,44.82,-91.3,0,0.006954103,0,0.030598053,0.108484006,1.268428373,0.082058414,0,0.706536857,1.151599444,0,0.002781641,0,0,0.001390821,0,0,0,0,0.019471488,0,0,0,0.090403338,0.001390821,0,0.983310153,0.050069541,0.001390821,0,0
68783,44.01,-90.1,0,0,0,0.01310616,0,0.0327654,0.120576671,0,2.207077326,0,0,0.001310616,0,0,0,0,0,0,0,0.001310616,0,0,0,0.009174312,0,0,0,0.191349934,0,0.001310616,0
68803,44.34,-91,0,0.011857708,0,0.010540184,0,0.139657444,0.04743083,0,0.629776021,0.052700922,0,0,0,0,0.001317523,0,0,0,0.048748353,0.002635046,0,0,0,0.110671937,0.032938076,0,0.256916996,0.245059289,0,0,0
68826,42.89,-88.2,0,0,0,0,0,0,0.000778816,0,1.033489097,0,0,0,0,0,0,0,0,0,0,0.005451713,0,0,0,0,0,0,0,0.069314642,0,0,0
68843,43.16,-89.8,0,0,0,0,0,0,0,0,0.108856089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68863,46.46,-91.8,0,0.008379888,0,0,0,0,0.004189944,0,2.034916201,0,0,0.001396648,0,0,0,0,0,0,0,0.001396648,0,0,0,0,0,0,0.002793296,0,0,0,0
68883,45.23,-88.9,0,0.021847071,0,0.000993049,0,0.001986097,0.028798411,0,3.796425025,0.025819265,0,0.010923535,0,0.041708044,0.003972195,0.000993049,0,0,0.000993049,0.006951341,0,0,0,0.034756703,0,0,0.277060576,0.23733863,0.010923535,0,0
68903,45.47,-89.7,0,0.004889976,0,0,0,0,0.007334963,0,0.166259169,0.002444988,0,0,0,0,0,0,0,0,0,0.002444988,0,0,0,0,0,0,0.002444988,0,0,0,0
68923,42.88,-89.8,0.00140056,0,0,0.004201681,0.00280112,0.166666667,0.208683473,0.022408964,3.37394958,0.00140056,0,0,0,0,0,0,0,0,0.012605042,0.019607843,0,0,0,0.113445378,0.004201681,0,0.152661064,0.408963585,0,0,0.00280112
68924,42.84,-90.2,0,0,0,0,0,0,0.01584507,0,1.218309859,0,0,0,0,0.001760563,0,0,0,0,0,0,0,0,0,0.007042254,0,0,0,0.036971831,0,0,0
68943,45.91,-91.5,0,0.006497022,0,0.000541419,0.022198159,0,0.005414185,0,0.714131023,0.063345966,0,0.001082837,0,0.051434759,0,0,0,0,0,0.004331348,0.001082837,0,0,0.262046562,0,0,0.840281538,0.006497022,0,0,0
68963,45.7,-89.6,0,0.00498132,0.02117061,0.00871731,0,0,0.03611457,0.02117061,1.373599004,0.00373599,0,0.00249066,0,0.0249066,0,0.00124533,0,0,0,0.00871731,0.295143213,0,0.00124533,0.109589041,0.01369863,0,0.206724782,0.00373599,0,0,0
68965,42.91,-88.8,0,0,0,0,0.036231884,0.437198068,0.050724638,0,1.103864734,0.004830918,0,0,0.002415459,0,0,0.053140097,0,0,0.142512077,0.062801932,0.007246377,0,0,0.903381643,0.048309179,0,1.207729469,0.002415459,0,0,0
68966,44.32,-88.3,0,0,0,0.001757469,0,0,0,0,0.678383128,0,0,0,0,0.010544815,0,0,0,0,0.003514938,0,0,0,0,0,0.001757469,0,0,0.079086116,0,0,0
68984,44.49,-89.6,0,0,0,0,0,0,0.00750268,0.002143623,0.704180064,0.004287245,0,0.005359057,0,0.002143623,0,0.002143623,0,0,0,0.009646302,0,0,0,0.031082529,0,0,0.175777063,0.00750268,0,0,0
68985,45.33,-90.2,0,0,0,0,0,0,0,0,0.035220126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69003,43.09,-89.8,0,0,0,0.002512563,0.002512563,0.003768844,0.076633166,0,17.3718593,0.001256281,0,0,0,0,0,0,0,0,0.003768844,0.998743719,0,0,0,0.202261307,0,0,0.389447236,0.065326633,0,0,0
69005,43.45,-90.1,0,0,0,0.000686813,0.008241758,0.12293956,0.096840659,0.001373626,7.962225275,0.004120879,0,0,0,0.00206044,0,0,0,0,0.026785714,0.010302198,0,0,0,0.684752747,0.00206044,0,0.10782967,0.109203297,0,0,0
69006,46.23,-90.7,0,0.013782542,0,0,0,0.003062787,0.022970904,0,1.520673813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003062787,0,0,0,0.001531394,0,0.015313936,0
69023,45.86,-89.8,0,0.002877698,0,0.000719424,0,0,0.017266187,0,1.241007194,0,0,0.000719424,0,0,0,0,0,0,0,0.000719424,0.000719424,0,0.001438849,0.00647482,0,0,0.023021583,0.01294964,0,0,0
69024,46,-91.2,0,0.08356546,0,0.022284123,0,0.122562674,0.11281337,0,1.050139276,0.005571031,0,0,0,0,0.013927577,0,0,0,0,0.022284123,0,0,0.001392758,0.012534819,0,0,0.012534819,0.200557103,0,0.006963788,0
69025,44.62,-89,0.001335113,0,0,0.002670227,0,0.002670227,0.010680908,0,0.994659546,0,0,0,0,0.002670227,0.001335113,0,0,0,0.03070761,0.002670227,0,0,0.016021362,0.166889186,0,0,0.67423231,0.134846462,0,0.001335113,0
69043,46.59,-91.9,0.000876424,0.01051709,0,0.009640666,0,0.017528484,0.304119194,0,2.274320771,0.047326906,0,0,0,0,0,0,0,0,0,0.012269939,0,0,0,0.003505697,0,0,0,0.185801928,0,0.004382121,0
69083,44.51,-88.2,0,0,0,0,0,0,0.012376238,0,0.839108911,0.014851485,0,0,0,0,0,0,0,0,0,0.022277228,0,0,0,0.076732673,0,0,0.02970297,0.01980198,0,0,0
69103,45.24,-88.8,0,0.024949427,0,0.002697235,0.000674309,0,0.06338503,0,0.944706676,0.014834794,0,0.00606878,0,0.001348618,0,0,0,0,0,0,0,0,0.003371544,0.053270398,0.010788941,0,0.006743088,0.157113958,0,0,0
69143,44.6,-87.8,0,0,0,0,0,0.27540107,0.064171123,0,1.510695187,0,0,0,0,0,0,0,0,0,0.042780749,0,0,0,0,0.034759358,0,0,0.042780749,0.203208556,0,0,0
69184,43.08,-88.8,0,0,0,0,0.029288703,0.022315202,0.025104603,0,0.370990237,0.059972106,0,0,0,0.012552301,0,0,0,0,0.006973501,0.009762901,0,0,0,0.034867503,0,0,0.122733612,0.005578801,0,0,0
69224,45.31,-87.8,0,0.016434893,0,0.00505689,0,0.00505689,0.026548673,0,0.337547408,0.026548673,0,0.001264223,0,0,0,0,0,0,0,0.022756005,0,0,0,0.09102402,0,0,0.022756005,0.002528445,0,0,0
69264,44.82,-88,0,0,0,0,0,0.003252033,0.011382114,0,0.577235772,0,0,0,0,0.011382114,0,0,0,0,0.004878049,0.001626016,0,0,0,0.01300813,0,0,0.219512195,0.003252033,0,0.001626016,0
69283,43.06,-89.9,0,0,0,0.00284495,0.001422475,0.019914651,0.162162162,0,2.142247511,0,0,0,0,0,0,0,0,0,0.001422475,0.00284495,0,0,0,0.065433855,0,0,0.024182077,0.06970128,0,0,0
69324,43.06,-88.5,0,0,0,0,0.00933126,0.00311042,0.105754277,0.021772939,4.455676516,0.057542768,0,0,0,0.00155521,0,0,0,0,0.021772939,0.00155521,0,0.00311042,0,0.416796267,0,0,0.272161742,0.066874028,0,0,0
69343,44.75,-91.5,0,0.029761905,0.029761905,0.004464286,0.029761905,0.029761905,0.081845238,0.001488095,2.169642857,0,0,0.023809524,0,0.110119048,0,0.044642857,0,0,0.019345238,0.037202381,0,0,0,0.206845238,0,0,0.047619048,0.011904762,0,0,0.001488095
69363,44.02,-91.3,0,0,0,0.022397892,0.007905138,0.121212121,0.372859025,0.001317523,7.39657444,0,0,0.001317523,0,0.001317523,0,0,0,0,0.217391304,0.071146245,0,0,0,0.533596838,0.034255599,0,0.312252964,1.567852437,0,0,0
69383,45.52,-90.5,0,0.085737179,0,0.026442308,0.000801282,0.016826923,0.090544872,0,1.301282051,0.182692308,0,0.003205128,0,0.001602564,0.010416667,0,0,0,0,0.016826923,0,0,0,0.048076923,0.029647436,0,0.00400641,0.330929487,0,0.012019231,0
69403,44.35,-88.4,0,0,0,0,0.025787966,0.045845272,0.022922636,0.001432665,2.722063037,0,0,0.001432665,0,0.015759312,0,0.001432665,0,0,0.054441261,0.128939828,0,0,0,0.676217765,0.021489971,0,0.097421203,0.888252149,0,0,0.001432665
69404,45.43,-91.7,0,0.003241491,0,0,0,0.003241491,0.017828201,0,2.270664506,0,0,0,0,0,0,0,0,0,0,0.001620746,0,0,0,0.001620746,0,0,0,0.042139384,0,0,0
69463,45.48,-89.5,0,0.001519757,0,0.022796353,0.004559271,0.037993921,0.015197568,0,1.331306991,0,0,0.001519757,0,0,0.001519757,0,0,0,0,0.004559271,0,0,0,0.059270517,0,0,0.300911854,0.100303951,0.001519757,0.007598784,0
69483,44.14,-90.9,0,0,0,0.005714286,0,0.085714286,0.035714286,0,3.407142857,0,0,0,0,0,0,0,0,0,0.007142857,0.001428571,0,0,0,0.014285714,0,0,0.001428571,0.074285714,0,0,0
69484,45.97,-90.6,0,0.060740741,0,0.011851852,0,0.019259259,0.028148148,0,2.48,0,0,0,0,0.001481481,0.004444444,0,0,0,0,0.051851852,0,0,0.001481481,0.002962963,0.007407407,0,0,0.103703704,0,0.066666667,0
69485,46.39,-90.2,0,0.010291595,0,0,0.010291595,0.018867925,0.017152659,0,0.010291595,0.214408233,0,0.001715266,0,0.001715266,0,0,0,0,0,0.003430532,0,0,0,0.006861063,0,0,0.02915952,0.02058319,0,0.001715266,0
69523,45.77,-88.3,0,0,0,0,0,0,0.016624041,0,1.914322251,0.002557545,0,0,0,0.001278772,0,0,0,0,0,0.002557545,0,0,0,0.002557545,0,0,0.140664962,0.014066496,0,0,0
69544,43.79,-89.6,0,0,0,0,0.038043478,0,0.005434783,0.172554348,0.980978261,0,0,0,0,0.002717391,0,0,0,0,0.008152174,0.004076087,0,0,0,0.008152174,0,0,0.002717391,0.002717391,0,0,0
69564,44.65,-91.6,0,0,0,0.001855288,0.011131725,0.003710575,0.025974026,0,0.374768089,0.022263451,0,0.00742115,0,0.001855288,0,0,0,0,0,0.005565863,0,0,0,0.012987013,0.003710575,0,0.011131725,0.014842301,0,0,0
69583,45.42,-88,0,0.074681239,0,0.005464481,0,0,0.092896175,0.014571949,4.697632058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001821494,0.027322404,0,0,0
69725,45.94,-90,0,0.013642565,0,0.001364256,0,0,0.016371078,0,0.296043656,0.002728513,0,0.015006821,0,0.106412005,0,0,0,0,0,0.004092769,0,0,0.001364256,0.010914052,0.005457026,0,0.160982265,0.005457026,0,0.002728513,0
69743,42.84,-88.6,0,0,0,0,0,0,0,0,0.361111111,0,0,0,0,0,0,0,0,0,0,0.002314815,0,0,0,0,0,0,0.006944444,0,0,0,0
69744,43.01,-90,0,0.001248439,0,0.002496879,0,0.052434457,0.054931336,0,1.876404494,0,0,0,0,0.001248439,0,0,0,0,0.008739076,0.002496879,0,0,0,0.303370787,0,0,0.274656679,0.334581773,0,0,0
69763,46.3,-91.2,0,0.001426534,0,0.021398003,0,0,0.022824536,0,1.309557775,0.018544936,0,0.001426534,0.001426534,0.001426534,0,0,0,0,0,0.004279601,0.001426534,0,0,0.051355207,0,0,0.064194009,0.008559201,0,0,0
69765,45.1,-90.8,0,0.004573171,0,0.00152439,0,0.00152439,0.027439024,0,0.579268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035060976,0,0,0
69783,45.37,-88.3,0,0.020215633,0,0,0,0,0.0606469,0.001347709,2.809973046,0,0,0,0,0,0,0,0,0,0,0.001347709,0,0,0,0,0,0,0,0.041778976,0,0.004043127,0
69803,45.8,-91.9,0,0.004958678,0,0.001652893,0,0.01322314,0.004958678,0,1.031404959,0.014876033,0,0.00661157,0.001652893,0,0,0,0,0,0,0.014876033,0,0,0,0.034710744,0.00661157,0,0.042975207,0.033057851,0,0,0
69824,44.23,-89.3,0,0.002816901,0,0.001408451,0.004225352,0.074647887,0.067605634,0,2.581690141,0,0,0.002816901,0,0.002816901,0.001408451,0,0,0,0,0.007042254,0,0,0,0.004225352,0,0,0,0.130985915,0,0,0
69863,43.1,-90,0.014184397,0,0,0.00141844,0,0.024113475,0.14893617,0,0.90070922,0,0.002836879,0,0,0,0,0,0,0,0.019858156,0,0,0,0,0.002836879,0.00141844,0,0.014184397,0.090780142,0,0,0
69864,45.77,-89.6,0,0.003712871,0,0,0,0,0.02970297,0,2.579207921,0,0,0,0,0.007425743,0,0,0,0,0,0.00990099,0,0,0,0.011138614,0.003712871,0,0.018564356,0,0,0.001237624,0
69924,44.31,-91,0.002980626,0.001490313,0,0.004470939,0,0,0.041728763,0,1.746646796,0.005961252,0,0.002980626,0,0,0,0,0,0,0.001490313,0,0,0,0.001490313,0.01490313,0,0,0.078986587,0.125186289,0,0.002980626,0
69963,42.78,-88.7,0,0,0,0,0.003294893,0.001647446,0.013179572,0,0.494233937,0,0,0,0,0.003294893,0,0,0,0,0.006589786,0.001647446,0,0,0,0.024711697,0,0,0.009884679,0.075782537,0,0,0
69983,45.87,-92.7,0,0.019287834,0,0,0,0,0.00148368,0,0.765578635,0,0,0,0,0,0,0,0,0,0,0.00148368,0,0,0,0,0,0,0,0.008902077,0,0.002967359,0
70023,44.95,-88.4,0,0.002152853,0,0.001076426,0.001076426,0,0.033369214,0,1.120559742,0.004305705,0,0,0,0.051668461,0,0,0,0,0.013993541,0,0,0,0,0.057050592,0.00861141,0,0.076426265,0.117330463,0,0,0
70024,44.83,-90.9,0,0,0,0.001862197,0,0.001862197,0.005586592,0,1.046554935,0.005586592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009310987,0,0,0.001862197,0.081936685,0,0,0
70103,46.33,-91.6,0,0.035526316,0,0.009210526,0,0.007894737,0.106578947,0,1.343421053,0,0,0.001315789,0,0.015789474,0,0,0,0,0,0.038157895,0,0,0,0.060526316,0.001315789,0,0.052631579,0.032894737,0,0.002631579,0
70104,44.7,-90.1,0,0.003891051,0,0,0,0.072632944,0.038910506,0,2.463035019,0,0,0.001297017,0,0,0,0,0,0,0,0.016861219,0.019455253,0,0,0.060959792,0.001297017,0,0.014267185,0.373540856,0,0.001297017,0
70223,45.42,-88,0,0.001602564,0,0.008012821,0,0,0.240384615,0,1.088141026,0,0,0,0,0,0,0,0,0,0.006410256,0.048076923,0,0,0,0.091346154,0.001602564,0,0.506410256,0.397435897,0,0.017628205,0
70244,45.74,-90.4,0,0.004489338,0,0.005611672,0,0.044893378,0.02020202,0,0.388327722,0,0,0,0,0,0.005611672,0.001122334,0,0,0,0.006734007,0,0,0,0.004489338,0,0,0.03030303,0.03030303,0,0.002244669,0
70263,43.92,-90.2,0,0.002777778,0,0.002777778,0.004166667,0.044444444,0.033333333,0,3.597222222,0,0,0,0,0,0,0,0,0,0.008333333,0.006944444,0,0,0,0.013888889,0,0,0.018055556,0.381944444,0,0,0
70284,44.15,-88.3,0,0,0,0,0.001321004,0,0.003963012,0.001321004,0.807133421,0.002642008,0,0,0.009247028,0.027741083,0,0,0,0,0.010568032,0.007926024,0,0,0,1.14663144,0,0,0.364597094,0.174372523,0,0,0
70303,46.32,-91.3,0,0.005299016,0,0.001514005,0,0,0.036336109,0,1.028009084,0.043906132,0,0,0,0.009084027,0,0,0,0,0,0.000757002,0,0,0,0.021196064,0.003028009,0,0.098410295,0.064345193,0,0.001514005,0
70364,43.01,-89.5,0,0,0,0.005,0,0.394375,0.33375,0,1.47875,0.000625,0,0,0,0.0125,0,0.00125,0,0,0.01625,0.008125,0,0,0,0.019375,0.004375,0,0.06,0.3875,0.000625,0,0
70383,43.11,-90.2,0,0,0,0,0,0,0,0,0.162726008,0,0,0,0,0,0,0,0,0,0,0.004172462,0,0,0,0,0,0,0,0,0,0,0
70424,44.61,-89.7,0,0.000856164,0,0,0,0,0.03510274,0,2.756849315,0.002568493,0,0,0,0,0,0,0,0,0,0.009417808,0,0,0,0.001712329,0,0,0.004280822,0.281678082,0,0.003424658,0
70523,46.5,-90.2,0,0.01146789,0,0,0,0.036697248,0.05733945,0,0.584862385,0.032110092,0,0.004587156,0,0,0.009174312,0,0,0,0,0.01146789,0,0,0.002293578,0.004587156,0,0,0.098623853,0.048165138,0,0,0
70524,43.3,-88.4,0.000846024,0,0,0,0.000846024,0.054145516,0.027918782,0.019458545,1.141285956,0.004230118,0,0,0.000846024,0.008460237,0,0.000846024,0,0,0.043147208,0.004230118,0.000846024,0,0,0.020304569,0,0,0.094754653,0.274957699,0,0,0
70544,45.97,-89.5,0,0.006472492,0,0.004854369,0.001618123,0.012944984,0.024271845,0,2.961165049,0,0,0,0,0.011326861,0.006472492,0,0,0,0,0.006472492,0,0,0,0,0,0,0.001618123,0,0,0.003236246,0
70603,43.66,-89.6,0,0,0,0.004709576,0.014128728,0.087912088,0.037676609,0,1.799058085,0,0,0,0,0.003139717,0,0,0,0,0.083202512,0.009419152,0,0,0,0.009419152,0,0,0.009419152,0.15855573,0.001569859,0,0.001569859
70663,46.18,-89.3,0,0,0,0.019955654,0,0,0.046563193,0,0.210643016,0.11308204,0,0,0,0.00886918,0,0,0.002217295,0,0,0.00443459,0.099778271,0,0.00886918,0.011086475,0,0,0.456762749,0.00443459,0,0.022172949,0
70703,43.36,-89.3,0,0,0,0,0.006651885,0.002217295,0.033259424,0,1.574279379,0,0,0,0,0.00443459,0,0,0,0,0.002217295,0.024390244,0,0,0,0.046563193,0,0,0.028824834,0.015521064,0,0,0
70723,45.66,-89.6,0,0.009722222,0,0.002777778,0,0.0125,0.001388889,0,2.95,0,0,0,0,0.001388889,0,0,0,0,0,0.005555556,0,0,0.008333333,0,0,0,0.008333333,0.0125,0,0.029166667,0
70743,46.93,-90.9,0,0.010943912,0,0.020519836,0,0,0.079343365,0,0.086183311,0.012311902,0,0.008207934,0,0.001367989,0,0.002735978,0,0,0,0.002735978,0.001367989,0,0.169630643,0.207934337,0.006839945,0,0.440492476,0.01504788,0.002735978,0,0
70763,44.98,-91.7,0,0.003220612,0,0.001610306,0,0,0.017713366,0,0.417069243,0.001610306,0,0.009661836,0.001610306,0.004830918,0,0,0,0,0,0.00805153,0,0,0,0,0.00805153,0,0.001610306,0.117552335,0,0,0
70783,43.98,-87.9,0,0,0,0,0.107272727,0,0.001818182,0,0.798181818,0.003636364,0,0,0,0.001818182,0,0,0,0,0.049090909,0.023636364,0,0,0,0.154545455,0.001818182,0,0.187272727,0.365454545,0,0,0
70803,44.83,-92.7,0,0,0,0,0,0,0.007874016,0,1.635826772,0,0,0.003937008,0,0.003937008,0,0,0,0,0,0.035433071,0,0,0,0.084645669,0,0,0,0.00984252,0,0,0
70823,43.22,-90.7,0,0,0,0,0,0,0.001459854,0,0.442335766,0,0,0,0,0.001459854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010218978,0,0,0
70863,42.94,-89.5,0,0,0,0,0,0.12793177,0.08315565,0,1.797441365,0,0,0,0,0.038379531,0,0.006396588,0,0,0.038379531,0.102345416,0,0,0,0.157782516,0.006396588,0,0.748400853,0.017057569,0.002132196,0,0
70923,45.46,-90.6,0,0.010989011,0,0.001373626,0,0.004120879,0.03021978,0,1.395604396,0,0,0,0,0,0,0,0,0,0,0.006868132,0,0,0,0.001373626,0.001373626,0,0.008241758,0.019230769,0,0,0
70963,45.2,-89.4,0,0.010989011,0,0.028846154,0,0.037087912,0.026098901,0,1.748626374,0.012362637,0,0,0,0,0.005494505,0,0,0,0,0.004120879,0,0,0.008241758,0.046703297,0.009615385,0,0.005494505,0.023351648,0.001373626,0.006868132,0
70984,42.83,-89.7,0,0,0,0,0.002518892,0.007556675,0,0,1.967254408,0.037783375,0,0,0,0,0,0,0,0,0,0.080604534,0,0,0,0,0,0,0.027707809,0,0,0,0
71003,43.05,-89.9,0,0,0,0,0.00477327,0.009546539,0.902147971,0,2.608591885,0,0,0,0,0,0,0,0,0,0,0.009546539,0,0,0,0.052505967,0,0,0.047732697,0.427207637,0,0,0
71004,46.22,-91.6,0,0.004411765,0,0.001470588,0,0.007352941,0.005882353,0,1.101470588,0.002941176,0,0,0,0,0,0,0,0,0,0.002941176,0,0,0,0.036764706,0,0,0.15,0.158823529,0,0.001470588,0
71023,44.51,-90,0,0,0,0.00487013,0,0.012987013,0.038961039,0,5.478896104,0.017857143,0,0.001623377,0,0,0,0,0,0,0,0.011363636,0,0,0,0.090909091,0.001623377,0,0.087662338,0.068181818,0,0,0
71044,43.55,-90.8,0,0,0,0.001331558,0,0.010652463,0.033288948,0,1.027962716,0.001331558,0,0,0,0.007989348,0,0,0,0,0.150466045,0.049267643,0,0.001331558,0,0.287616511,0.007989348,0,0.21171771,0.042609854,0,0,0.001331558
71063,44.02,-90.9,0,0,0,0.005701254,0,0.099201824,0.029646522,0,3.787913341,0,0,0,0,0,0,0,0,0,0.023945268,0.011402509,0,0,0,0.077537058,0,0,0.041049031,0.077537058,0,0,0
71083,44.56,-89.2,0,0.013138686,0,0.046715328,0.020437956,0.338686131,0.070072993,0,5.084671533,0,0,0.001459854,0,0.001459854,0,0,0,0,0.040875912,0.01459854,0,0,0,0.508029197,0.033576642,0,0.002919708,0.759124088,0,0,0.001459854
71104,45.19,-91.3,0,0.196721311,0,0.006750241,0.004821601,0,0.030858245,0.007714561,2.175506268,0,0,0.016393443,0,0.009643202,0,0.00096432,0,0,0,0.003857281,0,0,0.00192864,0.298939248,0,0,0.322082932,0.011571842,0,0.00096432,0
